no,timeline,subtittle,text,H-RVkfXWL4s
1189,2:14:33,actually pretty good there's three seasons it's like it's it's the more the more times that I watch it it's good,
1190,2:14:39,like the better it gets really I haven't watched it in like a long time so it's a,
1191,2:14:44,good one because I don't remember a lot of it something about it the dude the dude is really I mean I guess he's okay,
1192,2:14:51,not not that bad I mean there's character development which is really nice to see him and that just reminds you you know,
1193,2:15:01,I never watched that oh that's uh in April right yes,
1194,2:15:07,I know what happened I know what happens too and I also really didn't like some of the kid I'm not gonna say anything,
1195,2:15:13,else about that but if there are some characters I didn't enjoy in that show but it is oh yes Future Diary is good,
1196,2:15:21,you know that's a really good binge-worthy one though for like if you have time for a day,
1197,2:15:27,um bacano oh I recommend the dub over the sub,
1198,2:15:32,actually because the dub is actually really good I like kind of curious about bacano it's,
1199,2:15:38,one of those Classics I haven't watched oh God it's so good I seriously recommend it,
1200,2:15:44,but I don't know I don't know [Music],
1201,2:15:55,and then I just got really confused like they have like a three episode season,
1202,2:16:00,2.5 I was so confused and then I just don't know what happened at the end it started really good though yeah stop,
1203,2:16:07,watching yeah I tried watching darker than blood and I don't know it I just didn't I watched like one episode and I,
1204,2:16:14,just couldn't get into it like it yeah like I I don't know it felt too chuny,
1205,2:16:20,bill for me like I feel like if I was 10 years younger um no you know,
1206,2:16:27,so much now I get where you're coming from though sometimes an anime just doesn't,
1207,2:16:33,grip you you know what about the Psychopaths do you guys like Psychopaths,
1208,2:16:38,season one only yeah correct that's the correct answer yes,
1209,2:16:45,I'm watching most of season one and then I was thinking of continuing it but then I heard that season two was like yes,
1210,2:16:52,no reason it was so good if you guys like Psychopaths the same person who made,
1211,2:16:59,psychopath season one is also wrote faster what I'm not I mean he didn't write it I,
1212,2:17:06,think he directed it but yeah that's really nice and also the one I recommended Murdoch scrambles also by,
1213,2:17:12,the person who wrote fafner wait is this the same guy that directed Monaco Magicka,
1214,2:17:20,wait wait wait wait wait wait wait no no no not getting a little bit no no no no,
1215,2:17:25,[ __ ] again one,
1216,2:17:31,wait wait wait wait wait wait let me look this up again because he directed Psychopaths and Marco Magica,
1217,2:17:36,that's the same director maybe not the same writer wait wait ER is again butcher,
1218,2:17:45,butcher no I like I like his writing though I mean like it's directing but director,
1219,2:17:52,and writer are not always synonymous with each they're not always the same they're not synonymous they're not always the same,
1220,2:17:58,trying to find wave um let me look on Mel,
1221,2:18:04,uh oh Hellsing I remember that one he's a writer not a director oh wait so,
1222,2:18:10,did he not direct Psychopaths he wrote Psychopaths never man I'm sorry never mind maybe maybe I'm just gonna I'm just,
1223,2:18:18,gonna scoot over to the side and forget because then because never mind um the person,
1224,2:18:23,the person who wrote uh who wrote uh fafner also wrote the script for,
1225,2:18:29,psychopath two and three so never mind,
1226,2:18:42,it looks pretty cool yeah oh yeah I've been meaning to start,
1227,2:18:49,berserk oh I've heard that's right I heard they're going to continue the mango which is so oh yeah it's really,
1228,2:18:57,good I heard I was like oh that's nice mmm [Music],
1229,2:19:03,yeah oh my God we talked a lot we did talk a lot a lot of anime vomit as well,
1230,2:19:09,which was awesome because it had been building up I didn't really get a chance to talk about anime with friends,
1231,2:19:15,yeah because yeah all my all of my friends like all of my real friends are,
1232,2:19:21,not anime people like I was the only person in the group was like anime,
1233,2:19:27,everyone else didn't give a shiitake I was the one girl that brought like,
1234,2:19:32,manga to school nobody and which we're just like what the hell is that so yeah,
1235,2:19:37,I was the one that brought food to school,
1236,2:19:43,oh God I understand that feeling but it's nice to talk about it with you,
1237,2:19:49,guys because I feel like you guys get it you know you want to read some comments on the chadcast hashtag yes,
1238,2:19:57,Let It Go what do we got here let's go the Chad's mentioned D gray man,
1239,2:20:04,it's such a classic oh yeah this is it I love the top hat I don't think any of us,
1240,2:20:10,finished it but it was good still cool not even finished I think so,
1241,2:20:18,I don't think so his name is,
1242,2:20:25,I wonder if it finished oh my goodness I'm seeing I'm seeing some very the devil man meme is really good after the,
1243,2:20:32,conclusion of the fourth season however the series simply stopped,
1244,2:20:39,I am in the driver's seat here so I'm gonna Alexa Play Colors by flow,
1245,2:20:45,oh my God why why is it that oh my goodness I love I love colors okay,
1246,2:21:00,this is good I'm Gonna Save this to my computer,
1247,2:21:07,it's a great meme song I Love It I don't even know why it's such a meme but it's just a meme looking at,
1248,2:21:14,uh the chat the chat yes tag it's hashtag chadcast er,
1249,2:21:22,um oh my God I was so juicy,
1250,2:21:28,yeah on my face,
1251,2:21:35,very nice is Pawn a color maybe if you believe hard enough,
1252,2:21:42,I'm gonna save these kawashima pictures it really looks extremely happy like,
1253,2:21:50,very good you guys are great members oh God mermaid's anime golden time ah yeah,
1254,2:21:57,I remember that one rating oh my God what kind of Bondi needs to die sort of,
1255,2:22:03,vibe it was yeah I wanted I wanted to choke Bundy halfway through okay dude,
1256,2:22:09,there was that part halfway where she she could have met that at the workplace,
1257,2:22:15,and she got really mad and then I was like yeah but then she didn't stay mad,
1258,2:22:20,and then she started blaming herself yes seriously I hated I hated the Rival,
1259,2:22:28,girl and and put up on me and yeah yeah I guess what's up look on screen,
1260,2:22:36,just Iris looking juicy Iris looking juicy found in your profile,
1261,2:22:43,picture bro your profile picture away are you gonna,
1262,2:22:50,change it over to this please oh my God am I gonna am I gonna am I gonna am I,
1263,2:22:55,gonna change it might be worse,
1264,2:23:05,one more anime Cube by the way because I feel like you guys may have seen this did any of you did either of you watch,
1265,2:23:12,true tears bro true tears freaking destroyed me,
1266,2:23:18,that was when I decided I was done with romance anime,
1267,2:23:27,you go watch it babe just just go watch the true tears and just proceed to hit,
1268,2:23:33,your head against the wall like yeah familiar wait I'm gonna look at the Wikipedia plot really let's go one go,
1269,2:23:39,[ __ ] yourself get out of my shed get out of my chat get out of my chat,
1270,2:23:45,what happened literally suffer tears true tears yeah they make you cry in a,
1271,2:23:51,different way sort of oh oh okay I was so frustrated more than a high school student okay,
1272,2:23:58,I already lost the characters hold on and Hitomi okay oh I want to slam my,
1273,2:24:05,head oh also because I like to know it why does this look like school days yeah,
1274,2:24:10,exactly no Iris that's why I can't watch it anymore Everyone likes Noah and like why the fudge like it's,
1275,2:24:19,for the tears that fell after I watched that show,
1276,2:24:33,also he's like he's he's so like he was just so [ __ ] oh fudging oh wow and,
1277,2:24:40,you're getting intense now oh my God no he's just about to say yeah I hated the,
1278,2:24:46,dude all the girls wanted them they oh one of them that I thought was coming,
1279,2:24:52,out of your mouth was he's just so freaking mid is that what you're gonna say good description oh that is a good,
1280,2:25:00,description but no I wanted to take this in the size seven just annoying as hell and she'll get someone better than him,
1281,2:25:06,someday it's fine yeah he's a jerk so I wish what I think yeah,
1282,2:25:13,good luck to him oh oh true cheers sorry that was the,
1283,2:25:18,last one I wanted to throw out to you I spoiled all of paranoid Paranoia Agent,
1284,2:25:26,by the way people in chat asked me if I've seen Paranoia Agent uh it all got spoiled for me,
1285,2:25:33,um I watch all of it but I kind of forgot I kind of forgot how it ended already um but I remember I liked it it was,
1286,2:25:40,pretty cool um a try,
1287,2:25:46,and bring up oh yeah I was gonna change my my icon yeah that's what we're doing do it do it do it do it thanks Iris I,
1288,2:25:52,appreciate it yeah it used to be Cali's uh,
1289,2:25:57,art of bufferus now it's gone now it's something I inspired with let's go it's,
1290,2:26:04,gonna be fully always calling for oh my God,
1291,2:26:10,oh my God [Music] Polaris,
1292,2:26:16,sounds like a disease oh look I need to write it out,
1293,2:26:24,and Iris becomes Ka smoke [Music],
1294,2:26:37,Iris maybe I should Zoom do you guys think I should zoom in more let's see yeah yeah,
1295,2:26:45,give us the juicy lips okay there we go oh looking great,
1296,2:26:51,[ __ ] they're stood outside one second I forgot about it oh no,
1297,2:27:01,yeah everybody,
1298,2:27:08,you know I think even like a little bit more like don't even get the neck don't even get the neck just get the face,
1299,2:27:19,I wonder if I can zoom in more than just wait um,
1300,2:27:25,[Music] this is the most I can zoom in,
1301,2:27:32,all right it looks good I mean the the message is definitely there like the oh my God I love it it's,
1302,2:27:40,so good it's fantastic Iris it looks gorgeous,
1303,2:27:45,very beautiful it's so very you Iris oh my gosh Lily yeah does it look just like,
1304,2:27:52,me yeah just like you oh thank you I'm beautiful I love it so beautiful,
1305,2:27:58,I should change Mine mine's been dope for so long babe,
1306,2:28:04,imagine turning yourself into such a beauty right after making me change into this,
1307,2:28:13,unlike your Discord friends list and like seeing what people have their pfp like you know you've got the people who,
1308,2:28:19,just have like really nice art as their pfp um and then you see a bunch of and then you have Iris yeah beautiful,
1309,2:28:29,you get a special personality there shall we rap yes Michelle this is a very long episode,
1310,2:28:36,but thanks for the long and fun episode and yeah yeah Tech rehearsal after this,
1311,2:28:42,what wait what iris yeah you're so big,
1312,2:28:48,Tech rehearsal after this and then an arrival itself is gonna be like in the mornings I have to wake up right after,
1313,2:28:53,oh my God no I don't know it's gonna be fun though yep we'll have some fun take your sleep,
1314,2:29:01,and take a nice nap in the sleeping bag thank you and just make sure to drink,
1315,2:29:06,some more hold up your throat so that you can feel better yeah yes you deserve it I'll do it thank,
1316,2:29:14,you yeah all right and all you guys yeah,
1317,2:29:19,thank you for the camp always good again's always more fun with friends you,
1318,2:29:25,know and it's summer so might as well oh catboy alone is scary to be honest right it's true terrifying yeah,
1319,2:29:33,yes we should the next one will be on Whose Channel bae or is it mine who was the last wait,
1320,2:29:43,um it always goes by the chat name um so if it was Cali oh no no it's you then oh it's me next oh okay,
1321,2:29:51,um which wouldn't wait hold on I think wait I think it is I think it is Cali oh wait wait wait wait Dad and then,
1322,2:29:58,should be bad chat soon is it bad I'm not so sure anymore oh is it is a bit,
1323,2:30:03,okay okay is it me I'm not oh yeah chaos is a c yeah yeah yeah yeah yeah yeah,
1324,2:30:09,yeah yeah I was like wait I thought C was Cali for some reason yeah hey where,
1325,2:30:15,do I come in in the house yeah no next is you yeah let's see,
1326,2:30:22,um I'll be in Japan on the 26th how about the 26th at we can do 26.,
1327,2:30:31,what what hell and do real quick guys look at the calendar,
1328,2:30:38,oh I don't I don't see your things going on Bae wait wait what oh okay no never,
1329,2:30:44,mind um that wig is uh Council anniversary ah,
1330,2:30:49,okay okay we can do it earlier uh wait I'm not that yet on the 19th I'm not,
1331,2:30:57,back yet but I'm not it's not on my channel so it doesn't matter okay um so let's do the 19th if that's okay,
1332,2:31:05,19th 19th at the usual time okay gotcha in Japan,
1333,2:31:13,okay stuff yeah,
1334,2:31:19,looking forward to it ladies thank you so much everybody for joining us at camp and I hope that you enjoyed our insane,
1335,2:31:26,anime Rambles and our camp our camp chats and Summer Stories and we hope to,
1336,2:31:32,see you again very soon any announcements from anybody uh,
1337,2:31:39,uh uh uh first anniversary merch is still on,
1338,2:31:46,sale until until August 14th August 15 is T,
1339,2:31:53,um uh you can get your Irish dakimakura mankind needs it and um also and also my,
1340,2:32:02,uh my one year anniversary EP uh what was it called again um quarter uh yeah,
1341,2:32:08,quarter bravery I think was called uh-huh it's all um it's also out no,
1342,2:32:14,announcements Irish that just dropped this week,
1343,2:32:19,huh Irish is like what,
1344,2:32:24,he's dropping [Applause] yeah,
1345,2:32:33,what was it yeah okay yeah oh my cat is collab with project hope,
1346,2:32:40,and Holly Council and the merch is dropping today tomorrow is it today I thought it was tomorrow or if that was,
1347,2:32:46,like August 2 or something like that well isn't it today tomorrow it is today tomorrow tomorrow today right now it's,
1348,2:32:52,already past the midnight isn't it what has it started get yours now before it's,
1349,2:32:57,too late because they look so good five hours three and a half hours three and a half hours get ready you guys it's gonna,
1350,2:33:04,be let's get ready it's gonna be crazy so really get ready I was really looking,
1351,2:33:09,through the size chart being like I wonder what size I should get for samples I ended up getting it I'm end up asking,
1352,2:33:16,like okay can I get an m l and Excel add an S like whatever I think yeah so that,
1353,2:33:22,in case if anything doesn't yeah yours is so long yeah it made me laugh,
1354,2:33:28,oh I think mine is also pretty I think yeah I asked for it y'all's collection so yeah yeah I pretty much asked almost,
1355,2:33:36,one for every one one on everyone's stuff yeah um,
1356,2:33:42,um oh if you haven't you're still interested in pre-ordering my PC that's awesome,
1357,2:33:54,um and probably most important announcement we've got one more day until Santa's graduation guys we're all,
1358,2:34:01,there minding the calendars okay yep what time is her stream,
1359,2:34:06,um I don't know yet I don't think it's been confirmed has it been not been confirmed okay I don't think so yeah yeah,
1360,2:34:12,um we'll make sure you guys know though before it happens yeah make sure to be,
1361,2:34:17,there yeah yeah it's very it's a very important day for all of us I'm not,
1362,2:34:23,going to be streaming of course I'm gonna be watching um and yeah yeah it's a day to give all,
1363,2:34:29,of the love that we can in the universe to our favorite star in the universe Sana so please be there,
1364,2:34:37,um yes do it do it please not alone not you,
1365,2:34:42,are here the constellations,
1366,2:34:52,[Music],
1367,2:34:58,good night [Music],
1368,2:35:07,because because somehow the universe,
1369,2:35:16,[Music] I'm not alone she's not alone I'm not alone neither are you guys we love you,
1370,2:35:24,guys take care everyone thanks for coming thanks for coming thank you bye everyone,
1371,2:35:30,bye,
1372,2:35:53,[Music],
1373,2:36:12,[Music] thank you,
1374,2:36:22,[Music],
1375,2:36:33,foreign [Music],
